CAERPHILLY THE COURT HOUSE,,,,,,,,,,,,
Grid ref,ST155869,Long,-3.221,Lat,51.575,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,,
January,,,,,7.51,,9.65,1.70,,,,
February,,,,,8.23,,5.15,,,,,
March,,,,,3.11,,3.83,2.76,,,,
April,,,,,3.55,,1.54,,,,,
May,,,,,3.81,,4.86,,,,,
June,,,,,1.56,,2.30,,,,,
July,,,,,5.42,,0.97,3.21,,,,
August,,,,,4.30,,3.49,5.45,,,,
September,,,,,4.22,,1.57,1.11,,,,
October,,,,,2.71,,7.62,,,,,
November,,,,,3.42,,4.27,4.11,,,,
December,,,,,3.79,,2.98,,,,,
Total,,,,,51.63,,48.23,,,,,
Calc annual,0.00,0.00,0.00,0.00,51.63,0.00,48.23,18.34,0.00,0.00,,
Difference,NaN,NaN,NaN,NaN,0.00,NaN,0.00,NaN,NaN,NaN,,
