HARPLEY DAMS HOUSE,,,,,,,,,,,,
Grid ref,TF759262,Long,0.608,Lat,52.805,,,,,,,
Station no,1442/5,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,,,,3.87,,,,,
February,,,,,,,2.67,,,,,
March,,,,,,,3.99,,,,,
April,,,,,,,3.04,,,,,
May,,,,,,,2.64,,,,,
June,,,,,,,2.31,,,,,
July,,,,,,,3.86,,,,,
August,,,,,,,1.76,,,,,
September,,,,,,,1.60,,,,,
October,,,,,,,1.68,,,,,
November,,,,,,,2.33,,,,,
December,,,,,,,3.02,,,,,
Total,,,,,,,32.77,,,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,32.77,0.00,0.00,0.00,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,NaN,NaN,NaN,,
