BISHOPS CASTLE (LINLEY DRIVE),,,,,,,,,,,,
Grid ref,SO340938,Long,-2.975,Lat,52.538,,,,,,,
Station no,2279,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,,,,,,,,,
February,,,,,,,,,,,,
March,,,,,,,,,,,,
April,,,,,,,,,,,,
May,,,,,,,,,,,,
June,,,,,,,,,,,,
July,,,,,,,,,,,,
August,,,,,,,,,,,,
September,2.95,,,,,,,,,,,
October,,,,,,,,,,,,
November,7.30,,,,,,,,,,,
December,,,,,,,,,,,,
Total,37.55,,,,,,,,,,,
Calc annual,10.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,27.30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
